,precision,recall,f1-score,support
Beetle,0.2748091603053435,0.36,0.3116883116883117,100.0
Butterfly,0.4380952380952381,0.46,0.44878048780487806,100.0
Cat,0.689922480620155,0.22588832487309646,0.3403441682600382,394.0
Cow,0.43243243243243246,0.5423728813559322,0.48120300751879697,177.0
Dog,0.2413793103448276,0.3977272727272727,0.30042918454935624,88.0
Elephant,0.7289377289377289,0.6503267973856209,0.687392055267703,306.0
Gorilla,0.22972972972972974,0.5666666666666667,0.3269230769230769,30.0
Hippo,0.22556390977443608,0.5263157894736842,0.3157894736842105,57.0
Lizard,0.24277456647398843,0.42,0.3076923076923077,100.0
Monkey,0.3880597014925373,0.2826086956521739,0.3270440251572327,184.0
Mouse,0.09259259259259259,0.1,0.09615384615384616,100.0
Panda,0.7899159663865546,0.7932489451476793,0.791578947368421,237.0
Spider,0.24770642201834864,0.27,0.2583732057416268,100.0
Tiger,0.5603864734299517,0.7073170731707317,0.6253369272237197,164.0
Zebra,0.8716814159292036,0.7296296296296296,0.7943548387096774,270.0
accuracy,0.4902368093061903,0.4902368093061903,0.4902368093061903,0.4902368093061903
macro avg,0.43026580857087116,0.4688068050721659,0.4275389242495469,2407.0
weighted avg,0.5516757740005794,0.4902368093061903,0.4947802881864901,2407.0
